id,destination_id,passenger_id,carrier,nonstop
1,69,55,Southwest,true
2,216,322,American,true
3,440,308,United,false
4,190,415,American,false
5,209,88,Spirit,true
6,314,393,United,false
7,337,428,United,true
8,214,12,Delta,true
9,233,428,Southwest,true
10,219,452,Jetblue,true
11,113,128,American,false
12,117,474,Spirit,false
13,295,386,United,false
14,472,230,Jetblue,false
15,212,66,Jetblue,false
16,493,432,Jetblue,false
17,124,336,United,true
18,151,492,Spirit,false
19,354,272,Spirit,true
20,365,123,Jetblue,false
21,140,176,Delta,true
22,447,457,American,true
23,166,243,United,true
24,271,45,Delta,true
25,177,356,United,false
26,321,85,American,false
27,388,459,United,true
28,299,155,United,true
29,168,322,Delta,false
30,410,326,Spirit,false
31,355,60,United,false
32,335,199,Delta,false
33,56,495,Spirit,false
34,165,32,American,false
35,463,335,Jetblue,true
36,257,430,American,false
37,391,412,American,false
38,158,3,United,false
39,470,62,American,true
40,319,123,Spirit,true
41,445,199,Southwest,true
42,417,202,Jetblue,false
43,302,103,Spirit,true
44,417,302,Southwest,false
45,340,455,American,true
46,122,320,Jetblue,true
47,34,282,Southwest,true
48,35,159,Delta,true
49,40,286,Jetblue,false
50,234,434,Jetblue,true
51,40,463,Spirit,true
52,168,83,American,false
53,185,452,United,true
54,335,318,Spirit,false
55,49,494,American,true
56,389,89,Spirit,true
57,473,408,Jetblue,false
58,161,248,Delta,false
59,69,444,Delta,false
60,163,394,Jetblue,true
61,173,177,United,true
62,328,295,Delta,true
63,251,88,Spirit,true
64,35,469,Jetblue,true
65,97,16,American,true
66,117,419,Southwest,false
67,388,292,United,false
68,367,343,American,false
69,275,230,American,false
70,215,21,Delta,true
71,435,254,Southwest,true
72,450,276,Spirit,true
73,460,420,Jetblue,false
74,306,365,Spirit,true
75,436,229,Spirit,true
76,19,427,Delta,false
77,401,52,American,false
78,303,407,Delta,true
79,239,42,Jetblue,false
80,242,340,Delta,true
81,353,240,Spirit,true
82,159,277,Spirit,false
83,75,343,Jetblue,false
84,225,162,Jetblue,false
85,276,318,United,false
86,354,292,Delta,false
87,227,12,Southwest,false
88,85,146,United,false
89,195,184,Southwest,false
90,362,222,Jetblue,false
91,174,196,United,false
92,10,63,Delta,false
93,3,85,United,true
94,14,257,Southwest,true
95,310,259,Spirit,true
96,208,349,Spirit,false
97,39,144,United,false
98,374,358,American,false
99,99,74,American,false
100,146,34,United,true
101,173,478,Jetblue,false
102,55,329,Delta,false
103,422,115,United,false
104,250,89,Jetblue,false
105,145,343,Jetblue,true
106,379,309,Delta,true
107,418,98,Southwest,true
108,82,471,Southwest,false
109,56,322,United,true
110,162,379,United,true
111,402,81,Delta,true
112,318,40,American,true
113,484,327,Spirit,true
114,294,129,American,true
115,419,202,United,false
116,21,363,Delta,false
117,347,316,American,true
118,380,420,Spirit,true
119,102,129,Spirit,false
120,355,237,United,true
121,127,48,United,false
122,276,19,Delta,true
123,126,63,Jetblue,true
124,327,277,American,true
125,329,317,Spirit,true
126,389,38,Delta,true
127,299,491,Southwest,true
128,414,91,American,true
129,137,308,Jetblue,false
130,486,375,American,false
131,264,210,Jetblue,true
132,487,302,American,false
133,31,377,Jetblue,true
134,262,89,Jetblue,false
135,104,172,Spirit,false
136,474,411,Southwest,false
137,46,363,Jetblue,false
138,128,306,Delta,false
139,146,442,Delta,false
140,381,471,Southwest,false
141,21,70,Jetblue,true
142,145,80,United,false
143,99,90,American,false
144,299,78,American,true
145,213,334,Spirit,false
146,272,151,Spirit,false
147,115,47,Southwest,true
148,265,364,United,true
149,267,229,Spirit,false
150,16,76,Delta,false
151,178,122,Southwest,false
152,377,422,Jetblue,true
153,115,157,Spirit,true
154,88,309,Jetblue,true
155,221,479,Southwest,true
156,359,395,Delta,true
157,278,100,Jetblue,true
158,149,121,Spirit,true
159,158,223,Southwest,false
160,437,487,Jetblue,true
161,478,382,United,true
162,365,377,Southwest,false
163,279,138,Jetblue,false
164,17,111,United,true
165,469,294,Spirit,true
166,231,341,American,true
167,459,379,Delta,true
168,276,296,Delta,false
169,194,337,Jetblue,false
170,368,155,Spirit,true
171,172,313,Delta,true
172,34,456,Spirit,true
173,295,55,American,true
174,356,479,Jetblue,true
175,301,150,United,true
176,413,487,Southwest,true
177,5,27,American,true
178,295,435,Delta,false
179,388,416,Spirit,true
180,18,422,Spirit,false
181,269,114,Delta,true
182,171,306,American,false
183,402,363,United,true
184,437,42,Southwest,false
185,140,326,Jetblue,true
186,372,387,Southwest,true
187,29,263,Jetblue,false
188,125,331,Southwest,false
189,351,335,United,true
190,320,388,Jetblue,false
191,320,83,Jetblue,true
192,435,85,Delta,true
193,399,366,Delta,true
194,459,35,Jetblue,true
195,437,223,Delta,false
196,51,349,American,true
197,447,479,Spirit,false
198,37,118,United,true
199,80,198,Jetblue,true
200,331,343,Spirit,true
201,466,354,Southwest,false
202,411,314,Delta,false
203,253,117,Delta,true
204,238,444,Jetblue,false
205,1,360,Delta,false
206,226,49,Southwest,true
207,59,149,Southwest,false
208,135,363,Jetblue,true
209,47,489,Delta,true
210,262,38,American,true
211,412,403,Jetblue,false
212,353,7,American,false
213,482,484,American,true
214,63,451,Jetblue,true
215,72,232,Jetblue,true
216,170,151,Spirit,true
217,18,485,American,true
218,342,57,Jetblue,true
219,260,325,American,false
220,89,121,American,true
221,396,19,American,true
222,467,55,Southwest,false
223,351,493,United,true
224,237,447,Jetblue,true
225,302,227,Spirit,false
226,468,316,United,false
227,409,398,United,false
228,276,179,Jetblue,true
229,226,108,Spirit,true
230,428,468,Spirit,true
231,64,395,Spirit,false
232,58,336,Southwest,true
233,456,117,Southwest,true
234,151,410,Delta,false
235,361,12,American,false
236,311,40,Delta,true
237,2,159,American,true
238,344,152,Southwest,false
239,283,140,Southwest,true
240,281,355,Delta,true
241,415,334,American,false
242,163,195,Spirit,true
243,251,82,Spirit,false
244,84,201,Southwest,true
245,150,64,Southwest,true
246,45,337,United,false
247,138,10,Southwest,true
248,60,129,Southwest,false
249,443,375,Delta,true
250,186,146,Spirit,false
251,349,432,Delta,true
252,122,497,American,true
253,184,409,Jetblue,true
254,199,480,Delta,false
255,165,263,Spirit,true
256,41,416,American,true
257,177,129,Spirit,false
258,358,499,Spirit,false
259,132,124,United,false
260,137,92,American,false
261,135,231,United,false
262,82,430,United,true
263,63,30,Delta,false
264,258,103,American,true
265,413,406,United,false
266,397,232,American,true
267,287,338,American,true
268,328,107,Delta,true
269,469,235,Spirit,true
270,327,469,Spirit,false
271,263,292,Delta,false
272,140,112,Spirit,false
273,311,429,Spirit,false
274,85,397,Delta,false
275,304,364,American,false
276,319,177,United,false
277,224,244,Delta,true
278,356,107,Spirit,true
279,445,144,Jetblue,true
280,46,443,Spirit,true
281,124,496,Southwest,false
282,293,153,Southwest,true
283,310,56,American,true
284,105,71,Delta,true
285,49,55,Delta,true
286,446,368,Delta,true
287,422,158,American,true
288,418,481,American,false
289,375,77,United,false
290,83,368,Jetblue,false
291,273,285,United,true
292,72,107,American,true
293,364,140,Spirit,true
294,300,435,Jetblue,false
295,362,459,Spirit,false
296,180,257,Delta,true
297,430,81,United,false
298,158,11,Southwest,false
299,38,321,Jetblue,false
300,191,74,Jetblue,true
301,282,326,Southwest,true
302,477,187,Southwest,true
303,100,317,Jetblue,false
304,403,25,Southwest,false
305,195,149,United,false
306,210,245,Delta,true
307,42,81,Delta,false
308,494,454,Spirit,false
309,220,420,United,true
310,378,23,Spirit,true
311,148,63,Jetblue,true
312,280,312,Southwest,false
313,477,458,Southwest,true
314,251,20,United,false
315,499,201,United,true
316,93,210,United,false
317,101,256,United,false
318,85,40,Southwest,false
319,431,90,United,false
320,12,60,Jetblue,true
321,8,360,Jetblue,false
322,83,406,Delta,true
323,394,149,Spirit,true
324,444,374,Jetblue,false
325,224,144,Spirit,true
326,163,460,Southwest,true
327,174,359,Delta,true
328,295,59,Delta,false
329,228,169,Delta,false
330,317,325,American,true
331,89,147,Jetblue,false
332,149,53,Southwest,true
333,142,135,Jetblue,true
334,438,57,Jetblue,true
335,158,230,Jetblue,true
336,317,334,Spirit,false
337,263,340,Delta,true
338,386,231,Jetblue,false
339,227,109,Jetblue,false
340,365,76,Delta,false
341,405,7,Southwest,true
342,32,41,Jetblue,false
343,229,316,Southwest,false
344,336,422,Delta,true
345,472,472,United,false
346,395,333,Southwest,true
347,174,112,Jetblue,true
348,310,484,American,false
349,448,346,Delta,true
350,158,80,Spirit,false
351,321,463,Southwest,true
352,188,463,Delta,false
353,250,176,Southwest,false
354,405,442,Southwest,true
355,29,91,Southwest,false
356,306,413,American,true
357,405,489,Spirit,true
358,375,443,American,true
359,458,172,Spirit,false
360,449,486,United,false
361,457,156,Jetblue,false
362,270,204,Delta,true
363,370,106,United,false
364,168,306,American,false
365,45,374,Jetblue,false
366,269,175,Spirit,true
367,310,386,Delta,true
368,426,119,Southwest,true
369,220,182,American,true
370,134,410,Spirit,true
371,167,392,United,true
372,18,403,American,true
373,119,21,American,false
374,399,327,Delta,true
375,209,319,Delta,true
376,485,397,Southwest,true
377,234,495,American,true
378,500,163,United,true
379,439,297,Southwest,false
380,496,140,United,false
381,8,253,Spirit,true
382,131,76,Southwest,false
383,185,205,Jetblue,true
384,27,497,American,false
385,381,275,American,true
386,179,245,Spirit,true
387,92,174,Southwest,false
388,356,448,Spirit,true
389,326,354,Spirit,true
390,72,182,Jetblue,false
391,341,340,Spirit,false
392,62,194,Spirit,false
393,472,265,American,true
394,256,238,Jetblue,true
395,319,51,Delta,true
396,203,381,United,false
397,132,371,United,true
398,130,5,Southwest,true
399,28,295,Jetblue,false
400,330,493,Delta,false
401,429,487,Southwest,false
402,415,367,American,false
403,401,401,United,false
404,363,177,Southwest,false
405,417,335,Southwest,false
406,485,470,Southwest,false
407,177,39,American,true
408,228,152,Southwest,true
409,52,225,United,true
410,268,478,Delta,false
411,188,58,Delta,true
412,17,279,Spirit,false
413,400,299,Delta,true
414,472,359,Jetblue,true
415,331,140,United,false
416,83,472,Spirit,true
417,112,138,Delta,true
418,82,455,United,false
419,276,391,American,false
420,74,483,Southwest,true
421,390,392,Delta,false
422,308,261,Spirit,false
423,442,330,United,false
424,146,331,Southwest,true
425,174,327,Jetblue,true
426,167,358,Delta,true
427,264,475,Spirit,true
428,118,3,Southwest,false
429,189,420,United,false
430,443,328,American,false
431,22,221,United,true
432,107,320,United,false
433,214,15,United,false
434,209,324,Spirit,false
435,255,388,American,false
436,165,9,Jetblue,true
437,157,255,American,true
438,322,280,American,true
439,331,335,American,false
440,477,319,Jetblue,true
441,278,301,Jetblue,true
442,181,92,Jetblue,false
443,280,172,United,true
444,295,320,Delta,true
445,373,159,Spirit,true
446,152,330,Spirit,true
447,237,468,American,true
448,229,14,Spirit,true
449,63,43,Jetblue,false
450,154,84,Jetblue,true
451,423,221,Spirit,false
452,442,129,United,false
453,424,32,Spirit,false
454,36,401,Jetblue,true
455,200,153,Jetblue,false
456,123,225,Jetblue,false
457,311,86,Jetblue,false
458,90,290,Spirit,false
459,288,271,Jetblue,false
460,462,128,Jetblue,true
461,12,444,American,true
462,408,95,Spirit,true
463,58,303,Spirit,false
464,178,127,American,true
465,210,223,American,false
466,314,65,United,false
467,226,344,American,false
468,192,412,Jetblue,false
469,77,480,Delta,true
470,172,293,Southwest,true
471,430,66,American,false
472,227,361,Southwest,true
473,452,435,Southwest,false
474,218,312,Southwest,false
475,267,68,United,true
476,455,188,United,true
477,77,363,United,false
478,178,38,Jetblue,true
479,464,136,United,false
480,495,167,United,true
481,488,352,United,true
482,172,293,Jetblue,false
483,166,4,American,false
484,79,66,Southwest,false
485,365,268,United,false
486,380,362,Delta,true
487,234,253,Spirit,true
488,425,458,Southwest,true
489,1,229,Southwest,false
490,100,432,United,true
491,8,135,Delta,true
492,259,262,Southwest,false
493,82,193,Jetblue,false
494,83,424,Southwest,true
495,195,150,Delta,true
496,149,476,American,true
497,40,245,Delta,false
498,175,170,American,false
499,57,14,Jetblue,false
500,133,63,United,true
501,467,13,Jetblue,false
502,415,37,Jetblue,false
503,160,184,Delta,true
504,284,256,Delta,true
505,109,299,United,false
506,49,217,Jetblue,true
507,389,57,Southwest,false
508,53,119,Southwest,true
509,469,410,United,false
510,467,156,American,true
511,384,229,Delta,true
512,106,460,American,true
513,475,496,Jetblue,false
514,85,421,Spirit,false
515,426,12,Spirit,true
516,240,381,Jetblue,false
517,78,175,United,false
518,336,69,Delta,true
519,372,58,American,true
520,224,18,United,true
521,283,165,Southwest,true
522,164,424,Spirit,false
523,232,242,Spirit,false
524,424,204,Delta,true
525,492,449,Delta,true
526,90,431,American,true
527,483,359,American,true
528,476,284,United,false
529,329,266,United,false
530,490,257,American,false
531,195,491,Southwest,false
532,408,322,Jetblue,false
533,209,113,Jetblue,false
534,66,76,Delta,true
535,83,445,United,false
536,66,67,United,true
537,433,284,Delta,false
538,459,32,Delta,false
539,324,89,United,true
540,411,307,Southwest,true
541,374,333,American,true
542,491,375,Delta,false
543,7,291,Southwest,true
544,160,262,Jetblue,false
545,168,174,Jetblue,true
546,48,168,United,true
547,460,38,Jetblue,false
548,41,426,Spirit,true
549,3,386,Spirit,false
550,362,439,Delta,true
551,44,136,American,true
552,216,58,Jetblue,false
553,145,330,United,false
554,463,267,Spirit,true
555,388,174,Delta,true
556,318,135,Jetblue,true
557,253,354,Spirit,false
558,260,251,United,false
559,229,259,Spirit,false
560,240,49,Delta,false
561,311,24,American,false
562,262,248,Delta,false
563,325,486,Delta,false
564,279,363,American,false
565,281,329,Southwest,false
566,475,162,Spirit,true
567,400,51,Spirit,false
568,234,261,Delta,false
569,66,126,Jetblue,false
570,485,73,Jetblue,false
571,106,210,Delta,false
572,124,401,United,false
573,309,191,Jetblue,false
574,414,272,Spirit,false
575,10,192,Spirit,false
576,209,328,United,true
577,87,437,Spirit,false
578,198,386,Southwest,false
579,496,162,Spirit,true
580,175,114,Jetblue,true
581,468,273,American,false
582,160,441,American,false
583,408,311,Spirit,false
584,175,315,Spirit,true
585,417,308,Delta,false
586,349,167,Spirit,false
587,200,319,Spirit,false
588,144,390,Jetblue,true
589,179,33,Spirit,true
590,87,269,Southwest,true
591,106,189,Southwest,false
592,488,3,Spirit,true
593,196,289,Southwest,true
594,323,195,Southwest,false
595,246,169,United,true
596,61,486,Delta,true
597,54,351,Southwest,true
598,388,20,Southwest,true
599,107,255,Jetblue,false
600,80,15,Jetblue,true
601,301,194,American,false
602,454,110,United,true
603,110,75,United,true
604,130,94,United,false
605,465,90,American,true
606,258,127,Spirit,true
607,175,258,Spirit,true
608,328,487,Delta,false
609,149,23,Spirit,true
610,460,239,Spirit,false
611,129,441,American,false
612,380,112,Southwest,false
613,293,38,American,false
614,374,308,United,false
615,399,148,Delta,true
616,378,375,Spirit,true
617,111,288,Jetblue,true
618,95,302,Jetblue,true
619,368,26,Delta,false
620,159,108,Southwest,true
621,218,3,Jetblue,true
622,130,156,American,false
623,69,162,Jetblue,false
624,70,22,American,false
625,243,273,American,false
626,203,44,United,false
627,410,321,Jetblue,true
628,58,142,Spirit,false
629,275,346,American,false
630,149,336,Southwest,false
631,266,269,Delta,true
632,83,429,Jetblue,false
633,128,234,Delta,true
634,375,488,American,false
635,390,249,Southwest,false
636,476,144,Jetblue,false
637,255,64,Southwest,false
638,463,94,Southwest,true
639,394,227,Delta,true
640,202,389,United,true
641,153,65,Delta,false
642,92,456,Southwest,true
643,340,402,Spirit,true
644,443,219,United,false
645,3,214,Delta,false
646,309,390,Jetblue,true
647,69,309,Spirit,false
648,367,71,American,true
649,290,493,United,true
650,263,144,American,true
651,213,446,American,false
652,204,158,Southwest,true
653,360,169,Delta,false
654,408,174,United,true
655,438,329,Spirit,true
656,19,145,American,false
657,386,394,American,true
658,363,283,American,false
659,393,497,Delta,true
660,351,436,Spirit,false
661,342,419,Southwest,false
662,255,179,United,false
663,147,263,Jetblue,true
664,234,61,United,false
665,220,348,United,true
666,184,371,American,true
667,436,117,Jetblue,true
668,369,371,Delta,false
669,106,314,Southwest,false
670,466,391,Spirit,true
671,467,379,Jetblue,true
672,140,461,United,true
673,479,352,Jetblue,true
674,470,126,Jetblue,false
675,51,68,Southwest,true
676,484,108,Jetblue,false
677,469,353,American,false
678,469,249,United,true
679,11,151,Delta,true
680,299,51,Delta,true
681,249,306,American,false
682,499,455,Southwest,true
683,458,328,United,true
684,221,108,Delta,false
685,122,57,United,true
686,317,381,Spirit,false
687,409,96,Delta,false
688,184,348,United,true
689,48,273,Southwest,false
690,452,308,Jetblue,false
691,147,442,American,true
692,372,110,Spirit,false
693,89,483,Spirit,false
694,278,174,American,false
695,195,229,United,true
696,469,478,Spirit,true
697,433,122,Jetblue,true
698,112,281,Jetblue,true
699,117,380,American,false
700,18,323,Jetblue,false
701,32,242,American,true
702,51,284,American,false
703,173,454,Spirit,true
704,182,21,Jetblue,true
705,443,373,Southwest,false
706,487,346,Delta,true
707,481,14,Spirit,false
708,316,397,Jetblue,true
709,314,211,United,false
710,216,273,Jetblue,true
711,249,368,American,true
712,36,202,United,true
713,327,294,United,true
714,404,229,American,true
715,354,42,Delta,false
716,329,166,United,true
717,338,263,Spirit,true
718,467,161,United,false
719,184,59,Delta,false
720,152,166,Delta,false
721,494,404,Spirit,false
722,22,312,Spirit,false
723,308,403,Jetblue,false
724,385,427,Spirit,false
725,101,377,Southwest,false
726,478,259,American,true
727,233,21,American,false
728,478,255,Spirit,false
729,151,293,Delta,false
730,35,205,Spirit,true
731,328,147,Southwest,true
732,471,271,Spirit,false
733,107,263,American,true
734,290,147,American,true
735,64,407,Delta,false
736,163,122,Delta,false
737,272,382,Spirit,false
738,394,143,Delta,true
739,202,243,American,true
740,332,364,Spirit,false
741,230,119,Spirit,false
742,89,111,Southwest,false
743,165,118,American,true
744,208,146,United,false
745,256,421,United,true
746,9,477,American,false
747,491,104,American,true
748,192,450,United,true
749,297,184,Spirit,false
750,297,346,Southwest,false
751,421,263,United,true
752,187,34,American,true
753,118,214,United,true
754,394,427,Spirit,true
755,295,356,Jetblue,false
756,279,480,American,true
757,216,49,United,true
758,363,224,Southwest,false
759,390,256,United,true
760,3,56,Delta,false
761,98,156,Southwest,false
762,183,239,Southwest,false
763,422,454,Delta,true
764,323,157,Delta,true
765,135,388,Southwest,false
766,251,242,Southwest,false
767,46,32,American,true
768,92,70,Spirit,false
769,278,32,American,true
770,393,368,Jetblue,false
771,464,127,United,true
772,274,481,American,true
773,434,155,United,false
774,130,297,Southwest,false
775,204,497,American,true
776,257,427,Jetblue,false
777,407,9,American,false
778,261,191,United,false
779,423,51,Spirit,true
780,4,303,Jetblue,true
781,207,114,American,true
782,21,394,Jetblue,false
783,247,106,American,false
784,499,135,Southwest,true
785,247,342,Delta,true
786,213,255,United,false
787,232,401,United,true
788,287,280,United,true
789,432,322,Southwest,false
790,134,30,United,false
791,483,271,Delta,false
792,379,355,Spirit,false
793,215,166,Delta,true
794,4,219,Delta,false
795,307,55,United,true
796,105,293,Jetblue,false
797,208,437,Southwest,false
798,129,331,Delta,false
799,11,393,Delta,true
800,241,196,Delta,false
801,455,204,Delta,true
802,227,423,United,true
803,194,30,Delta,false
804,159,405,United,true
805,218,20,Delta,false
806,132,377,Jetblue,true
807,285,288,Spirit,true
808,63,39,United,true
809,323,196,Jetblue,true
810,179,91,Spirit,false
811,76,114,Jetblue,true
812,95,126,Delta,true
813,280,380,American,true
814,71,416,Delta,false
815,169,241,United,true
816,429,327,United,true
817,487,355,United,false
818,89,474,American,false
819,10,284,Delta,false
820,175,156,American,true
821,482,453,Southwest,false
822,391,43,Jetblue,true
823,157,363,Delta,false
824,50,160,Jetblue,false
825,178,99,United,false
826,282,297,American,false
827,405,266,Delta,true
828,429,456,United,true
829,421,84,Spirit,true
830,52,16,American,false
831,2,460,Spirit,false
832,307,293,Delta,false
833,316,320,Southwest,false
834,472,367,Delta,false
835,87,283,United,true
836,339,353,Jetblue,true
837,438,242,United,false
838,404,255,Southwest,false
839,206,481,Delta,true
840,103,38,Southwest,true
841,235,151,Delta,true
842,236,327,Jetblue,true
843,200,324,Southwest,false
844,303,180,Jetblue,true
845,69,300,American,true
846,495,188,Delta,true
847,71,201,United,true
848,104,63,Southwest,false
849,207,201,United,false
850,244,357,Spirit,true
851,438,324,Spirit,false
852,264,288,Spirit,true
853,48,55,American,false
854,19,340,Jetblue,true
855,145,146,American,true
856,420,494,Spirit,false
857,138,144,Delta,true
858,116,343,United,false
859,73,346,Delta,false
860,454,115,Jetblue,false
861,345,196,Delta,true
862,49,414,United,true
863,301,138,Southwest,true
864,199,461,Spirit,true
865,454,274,Jetblue,true
866,456,203,United,false
867,182,44,Jetblue,false
868,129,47,Spirit,false
869,152,471,Southwest,false
870,401,340,Jetblue,false
871,334,425,Jetblue,true
872,451,292,Spirit,true
873,461,104,Southwest,true
874,449,426,Jetblue,true
875,93,387,Southwest,false
876,69,46,Jetblue,true
877,273,460,United,true
878,287,380,Southwest,true
879,10,470,Spirit,false
880,32,369,American,false
881,416,466,Delta,false
882,204,466,Delta,false
883,407,445,Jetblue,true
884,365,284,American,true
885,491,461,American,false
886,402,383,American,true
887,23,396,Spirit,true
888,336,13,Southwest,false
889,500,142,Southwest,true
890,473,406,Spirit,true
891,50,257,United,true
892,447,98,Delta,true
893,163,384,United,true
894,371,413,United,true
895,335,383,American,true
896,4,355,Spirit,true
897,147,22,American,false
898,346,445,Spirit,true
899,169,361,Jetblue,true
900,347,239,Spirit,false
901,23,459,Southwest,false
902,222,316,American,true
903,491,431,American,true
904,422,438,Southwest,false
905,133,57,United,true
906,372,326,United,true
907,352,204,United,true
908,90,289,Jetblue,true
909,487,69,Delta,false
910,382,53,Jetblue,false
911,140,363,Spirit,true
912,433,55,Jetblue,true
913,1,142,Delta,false
914,273,244,American,true
915,10,292,Jetblue,true
916,197,6,Spirit,false
917,285,272,Delta,true
918,354,462,Southwest,true
919,469,236,Delta,true
920,365,285,Southwest,true
921,32,306,Delta,false
922,232,37,American,true
923,100,331,Spirit,false
924,227,83,Delta,true
925,399,99,United,true
926,438,351,Spirit,false
927,420,105,Delta,false
928,467,74,United,false
929,10,175,American,false
930,399,23,Southwest,true
931,305,58,Delta,true
932,488,66,Spirit,true
933,414,340,Southwest,false
934,469,422,American,false
935,96,293,Jetblue,false
936,155,212,Jetblue,true
937,64,489,Jetblue,true
938,479,496,Delta,true
939,165,237,Delta,true
940,99,178,United,false
941,425,22,Jetblue,false
942,216,31,United,false
943,110,377,American,true
944,443,216,United,false
945,351,170,Delta,true
946,336,65,Delta,false
947,369,61,Delta,false
948,105,470,Jetblue,true
949,418,449,Spirit,true
950,491,102,American,true
951,197,66,American,false
952,17,376,Spirit,false
953,127,108,United,true
954,11,222,American,false
955,237,84,United,false
956,347,462,United,false
957,137,493,American,true
958,229,337,United,false
959,237,418,Southwest,false
960,411,258,Delta,true
961,287,242,American,true
962,163,358,United,true
963,337,426,Jetblue,true
964,460,30,Southwest,true
965,380,45,Delta,false
966,51,387,Spirit,true
967,64,156,Southwest,true
968,87,331,Southwest,true
969,244,348,United,true
970,431,478,American,true
971,445,294,Spirit,true
972,112,333,Spirit,true
973,118,8,United,true
974,98,293,United,false
975,425,468,Southwest,false
976,471,33,United,false
977,384,194,United,true
978,235,49,Jetblue,true
979,210,20,Spirit,false
980,306,263,Jetblue,true
981,130,222,Southwest,true
982,469,322,Jetblue,true
983,252,194,United,false
984,55,318,American,true
985,210,417,Jetblue,true
986,194,326,Jetblue,true
987,445,307,United,true
988,120,355,Spirit,true
989,265,268,United,true
990,423,470,United,true
991,41,374,United,true
992,215,99,Spirit,true
993,166,342,Southwest,true
994,147,291,Southwest,true
995,189,472,Spirit,true
996,419,492,Southwest,true
997,386,24,Delta,false
998,269,153,Spirit,false
999,260,78,Southwest,true
1000,438,393,Jetblue,false
